id_transaccion,monto,tipo_transaccion,saldo_despues,ubicacion,hora,fraude
4065,4328.484103945157,Depósito,16186.45733451865,Presencial,0,0
4066,518.6987478265961,Transferencia,5341.731877921306,Presencial,10,0
4067,634.1462059148945,Compra,178.19349630213426,Online,12,0
4068,4895.862017727575,Compra,9959.637938768594,Presencial,4,0
4069,3370.825296858673,Depósito,2094.5423071933965,Online,17,0
4070,4235.2016860226195,Retiro,15112.081514945703,Online,14,0
4071,1625.0252398708324,Depósito,5593.895207781266,Online,17,0
4072,3384.036328855419,Transferencia,8928.548367409227,Online,14,0
4073,2973.237927406443,Transferencia,1831.9679453219294,Presencial,19,0
4074,3017.73485001412,Transferencia,5804.519044100328,Online,19,0
4075,3414.249635390919,Depósito,15651.655840845582,Online,19,0
4076,2878.919069779847,Depósito,3116.599446856157,Presencial,6,0
4077,2148.1665346668165,Compra,12978.475266426452,Online,16,0
4078,1383.2338584308316,Retiro,18356.774470809574,Presencial,7,0
4079,3844.063747911444,Depósito,13628.751519178633,Online,12,0
4080,1135.230787865915,Compra,16239.331616915315,Online,15,0
4081,3463.3097592412987,Depósito,2268.535423147924,Online,9,0
4082,1170.4974491333867,Compra,5089.5633374408835,Online,13,0
4083,3128.5241989224974,Compra,17901.323159587762,Presencial,5,0
4084,3736.6559443094993,Retiro,14330.601710999976,Online,19,0
4085,1097.4758750881633,Depósito,12827.121144908493,Presencial,21,0
4086,304.41678780223486,Compra,13308.95804882183,Presencial,6,0
4087,659.2138462558995,Transferencia,8342.591030662405,Presencial,5,0
4088,3031.954851518772,Transferencia,986.6769691912991,Online,16,0
4089,4247.984799097549,Transferencia,15710.386687207507,Presencial,20,0
4090,229.7591220709447,Retiro,13606.393400685542,Presencial,23,0
4091,3672.085538913023,Compra,9508.808835843221,Presencial,7,0
4092,1709.8866365205104,Retiro,18005.21634582832,Online,11,0
4093,2395.249207748015,Depósito,6789.577333203467,Online,3,0
4094,4644.6534514786,Depósito,5957.002710201595,Presencial,9,0
4095,1663.1976661555482,Compra,17468.646869080912,Presencial,5,0
4096,2329.357985027733,Transferencia,15960.054329703811,Online,6,0
4097,73.34366172960212,Compra,10348.09823190206,Presencial,20,1
4098,412.5856064241676,Compra,2701.6213152112146,Presencial,7,0
4099,1296.6649977182462,Compra,4379.922282154544,Presencial,2,0
4100,144.12194290126664,Retiro,13158.937009135252,Online,7,0
4101,3158.7197536110134,Depósito,7762.320633024192,Presencial,14,0
4102,2134.8597922241047,Compra,16745.816514152826,Presencial,20,0
4103,2742.98528762647,Compra,19004.104685710863,Online,0,0
4104,877.3626935521661,Compra,16132.174812970874,Presencial,12,0
4105,1483.1804870358976,Retiro,7613.1539176115875,Online,21,0
4106,3320.803251889362,Retiro,15794.85994170534,Online,17,0
4107,4826.687104533847,Retiro,7093.6893020666,Online,14,0
4108,256.83178414303495,Compra,3425.2917465361147,Presencial,6,0
4109,4452.469682672054,Transferencia,764.5247768305621,Presencial,14,0
4110,2886.5216005494863,Transferencia,7775.762583944299,Presencial,2,0
4111,2821.7782359443404,Transferencia,18080.83014357591,Presencial,13,0
4112,2503.891283362763,Depósito,4855.833096337962,Presencial,19,0
4113,351.623459091396,Compra,4209.611982102701,Presencial,3,0
4114,453.93487442212256,Transferencia,19399.4336262967,Presencial,3,0
4115,3006.555468267135,Transferencia,597.5818457267832,Presencial,2,1
4116,1708.0880643206137,Transferencia,15737.06479283571,Online,4,0
4117,4586.753992555515,Compra,6495.26211924332,Presencial,10,0
4118,2035.919734110564,Transferencia,846.0103417062207,Presencial,7,0
4119,720.6908862196922,Transferencia,18364.270550170713,Online,1,0
4120,3575.02057334267,Compra,2878.8823711707137,Presencial,15,0
4121,1470.3003400978441,Depósito,11080.407746141338,Online,9,0
4122,2629.7241852426864,Retiro,5553.678727848001,Presencial,17,0
4123,3490.6747635983243,Transferencia,1397.3367634753515,Presencial,6,0
4124,4501.819235454342,Retiro,1093.457464701244,Online,4,0
4125,3961.995018034372,Depósito,2399.578306843142,Online,6,0
4126,3383.4235340242567,Depósito,1520.203576398663,Presencial,20,0
4127,3399.7677460637424,Transferencia,15235.106498846466,Online,5,0
4128,4729.893596940272,Compra,9762.767425440241,Presencial,23,0
4129,1482.6413669951976,Depósito,6923.552617844696,Presencial,0,0
4130,10.554910509956102,Retiro,8425.541311626943,Presencial,10,0
4131,1363.4130241940024,Retiro,18586.040037895204,Presencial,12,0
4132,1093.3674412355863,Retiro,18223.96107348913,Presencial,11,0
4133,3310.863752644421,Retiro,14341.96195443928,Presencial,0,0
4134,3170.3894408288174,Depósito,17705.179310691587,Online,20,0
4135,2969.3396066100954,Transferencia,6460.995748993733,Online,14,0
4136,86.13599883122123,Transferencia,7684.075587564828,Online,0,1
4137,3645.246381980984,Retiro,12312.872418899138,Presencial,2,0
4138,1621.0344103650302,Transferencia,12510.156351215557,Online,14,0
4139,3326.9546650881225,Retiro,9685.826776445585,Presencial,8,0
4140,2785.1092503682557,Retiro,8073.09118391527,Online,13,0
4141,1716.9409725123962,Compra,19724.98820101303,Presencial,22,0
4142,677.2084541850182,Depósito,16440.360159742715,Presencial,21,0
4143,476.62239381410234,Depósito,8756.1059379721,Presencial,23,0
4144,4158.434073895557,Retiro,14573.120297067413,Presencial,7,0
4145,4592.395722697383,Depósito,5464.277695723944,Presencial,21,0
4146,3250.6912935876762,Transferencia,2093.3695921228646,Online,3,0
4147,521.6534037281144,Retiro,7113.377408499538,Presencial,19,1
4148,2013.1259483567624,Compra,8119.158722455545,Online,19,0
4149,3646.0513045252605,Transferencia,429.08877875734896,Presencial,5,0
4150,3900.20531563029,Compra,16314.360832554332,Presencial,0,0
4151,595.5020183439875,Compra,7247.948707544712,Presencial,17,0
4152,5.153440632685167,Depósito,11650.321499024925,Online,5,0
4153,3562.124544173622,Depósito,1571.8674266920236,Presencial,13,0
4154,1786.1978990510972,Retiro,3582.4368921366213,Online,10,0
4155,1276.13425143321,Depósito,17804.905134018445,Presencial,16,0
4156,69.42286159867957,Compra,12212.881804867735,Online,8,0
4157,2703.795536773691,Compra,19010.652598392662,Online,21,0
4158,4256.497923452779,Transferencia,19975.125684387207,Online,6,1
4159,4788.370073131577,Compra,7500.016295128578,Presencial,13,0
4160,2830.8960283133797,Retiro,6046.180975257165,Presencial,16,0
4161,2574.7343320607715,Retiro,17181.285497666024,Online,7,0
4162,429.8566455187593,Depósito,19972.36739804534,Presencial,15,0
4163,2746.619643705286,Depósito,12629.860561225902,Presencial,11,0
4164,1902.995499432146,Depósito,15923.300377979294,Presencial,11,0
4165,3037.6407280134667,Retiro,15656.742590423963,Online,4,0
4166,1946.6881076433508,Compra,7171.2601935689845,Online,4,0
4167,1205.2941216345819,Depósito,11527.980567116036,Presencial,13,0
4168,479.35154976574063,Transferencia,16677.83313115785,Online,5,0
4169,1578.0176307215343,Depósito,13793.466137595004,Presencial,6,0
4170,487.7409472673226,Retiro,521.1598982425614,Presencial,22,0
4171,888.6002693657997,Depósito,6800.442811060917,Online,20,0
4172,4936.744112104832,Compra,2975.0663622326465,Online,16,0
4173,2223.29726674856,Depósito,4736.147020352978,Presencial,8,0
4174,2661.6994736925576,Retiro,18119.24060207738,Presencial,21,0
4175,4368.724551042391,Retiro,834.1764493242862,Presencial,12,0
4176,4977.866657950985,Transferencia,4474.0341680422825,Online,8,0
4177,2915.658674476684,Retiro,6260.430109540806,Online,15,0
4178,4063.3067361156372,Transferencia,12375.993032131257,Presencial,3,0
4179,1638.070416561693,Compra,10728.623632708723,Presencial,1,0
4180,1532.191067449219,Retiro,4443.562708782383,Online,12,0
4181,2016.5050863678282,Depósito,3368.3972377407736,Presencial,12,0
4182,3364.1737770548775,Compra,4812.280888462765,Online,18,0
4183,3412.5474878292184,Depósito,10100.339571362945,Online,11,0
4184,1579.6209760740069,Depósito,5496.437935652948,Presencial,3,0
4185,670.3835710624603,Depósito,18957.289781993673,Presencial,9,0
4186,3163.819301045215,Compra,9330.917906434066,Online,15,0
4187,645.9876816328788,Compra,1270.0407292382777,Presencial,23,0
4188,2894.5700786055036,Retiro,14612.401476149003,Online,18,0
4189,3468.6435296412633,Depósito,6644.021235358893,Online,7,0
4190,3504.554424490286,Transferencia,13104.429747959126,Online,5,0
4191,3768.593192744686,Retiro,5663.9279734123165,Presencial,3,0
4192,4364.932810720495,Compra,11457.800460493065,Presencial,6,0
4193,2502.2951648641183,Transferencia,15465.834845668547,Presencial,13,0
4194,3652.594701700208,Compra,18567.373961313624,Online,12,0
4195,3097.7678131523544,Transferencia,5296.430174218233,Online,20,0
4196,937.2664992894244,Retiro,6763.653324879725,Online,4,1
4197,133.3197761226938,Transferencia,9338.901763690199,Online,8,0
4198,1426.284221456284,Retiro,18550.77927094618,Presencial,2,0
4199,2217.953363156409,Compra,18037.598450532078,Presencial,9,0
4200,3087.4441924211383,Transferencia,1888.5777740026967,Presencial,14,0
4201,4250.546855863511,Depósito,2725.403532500836,Online,19,0
4202,985.2473549472974,Depósito,9960.6326288797,Online,20,0
4203,632.1212005428931,Compra,2221.7235288279276,Presencial,16,0
4204,4817.582337634266,Transferencia,6977.059379639079,Online,22,0
4205,544.6825740851535,Depósito,3052.8690265278055,Presencial,23,0
4206,2395.06289518541,Retiro,12757.203067124528,Online,5,0
4207,2929.8908253225427,Transferencia,18994.95909160932,Online,2,0
4208,2709.165232432654,Transferencia,19935.00202885819,Online,17,0
4209,434.7306243795513,Depósito,7567.298536688605,Online,4,0
4210,289.84943544807874,Retiro,12020.351478580784,Online,12,0
4211,531.8897201678732,Retiro,17139.726305129218,Presencial,0,1
4212,2930.0104809436993,Retiro,2437.4952486480415,Presencial,16,0
4213,2724.0027137334337,Transferencia,13822.331779934104,Presencial,2,0
4214,1172.5352562235375,Compra,8235.98886832886,Online,18,0
4215,3190.68183851873,Transferencia,4202.308589575266,Presencial,20,0
4216,4101.237172767968,Transferencia,8114.797013074095,Presencial,19,0
4217,212.68690443373586,Depósito,1611.6097106018453,Online,21,0
4218,2493.1590680224717,Compra,13938.602256927184,Online,11,0
4219,3448.105508452938,Retiro,5129.579108094216,Presencial,7,0
4220,1265.298075713087,Depósito,6296.9723363930725,Presencial,7,0
4221,1542.3156719392798,Transferencia,2509.5178350051087,Presencial,14,0
4222,3070.1213254319723,Compra,17306.716366408844,Presencial,10,0
4223,4490.186790751466,Retiro,9919.541157726499,Presencial,19,0
4224,4050.5724794129824,Retiro,11485.722867949366,Online,0,0
4225,2917.7354444024195,Transferencia,11431.710393587608,Presencial,15,0
4226,3652.45748019746,Retiro,8268.8129793727,Presencial,13,0
4227,1827.2882386879544,Retiro,3931.345317218975,Presencial,6,0
4228,3206.622812853295,Compra,14928.141695118158,Presencial,5,0
4229,2333.577047682147,Depósito,2628.419680617719,Presencial,20,0
4230,953.7310016055168,Compra,2167.0884265483287,Presencial,3,0
4231,3510.1826780168994,Depósito,14231.886248170418,Online,21,0
4232,2784.540863557366,Depósito,4255.856706994478,Online,7,0
4233,1796.314801858189,Depósito,6204.777751921363,Online,21,0
4234,4557.139254442761,Retiro,9557.02659333463,Presencial,18,0
4235,109.56591854453266,Compra,9042.091202917969,Presencial,2,0
4236,1582.2868904912325,Retiro,14200.724588793484,Online,3,0
4237,289.12258189934454,Transferencia,12506.292689522883,Presencial,12,0
4238,3833.803944527028,Compra,12923.483629409127,Presencial,20,0
4239,3512.026733298394,Depósito,14309.6811800436,Presencial,1,0
4240,1660.1043325879036,Retiro,5922.99327572696,Online,10,0
4241,3379.9361965243297,Retiro,6514.432904829426,Online,15,0
4242,1982.7064448487695,Compra,8816.155183121527,Online,9,0
4243,3782.4876881550595,Compra,6218.497243367169,Presencial,14,0
4244,2273.647395369847,Depósito,19700.263592520183,Online,9,0
4245,2064.3372405191694,Depósito,16299.63333578645,Online,1,0
4246,4673.975927864063,Transferencia,3376.6282962949886,Online,5,0
4247,1258.1411039540476,Depósito,211.3237020492033,Presencial,13,0
4248,606.6344632828443,Retiro,951.3870381206303,Online,1,0
4249,2924.7928507309935,Transferencia,4956.862675754212,Online,9,0
4250,4846.762452359474,Transferencia,2374.3965881534455,Presencial,16,0
4251,1892.3068725672974,Transferencia,10713.428486362185,Online,7,0
4252,314.8736343257637,Compra,17174.104932274437,Presencial,15,0
4253,1699.8298102112894,Depósito,14761.329396173225,Presencial,13,0
4254,2532.128613326194,Transferencia,4390.620355335589,Online,9,0
4255,813.8054181279075,Compra,8046.055194913139,Online,12,0
4256,3292.220579192178,Compra,10207.094769672425,Online,0,0
4257,4988.758198105952,Transferencia,16223.096405116377,Presencial,9,0
4258,2261.438682527312,Transferencia,16798.51990181268,Online,21,0
4259,1776.8691408674122,Retiro,18203.39440696474,Online,11,0
4260,2006.5173133381609,Transferencia,10233.980485007216,Online,16,0
4261,580.1551610840297,Retiro,13916.067454073673,Presencial,23,0
4262,4416.951639123988,Transferencia,2324.8273875553496,Presencial,13,0
4263,2077.054149329153,Transferencia,11349.250303084244,Presencial,4,0
4264,1939.4356850670824,Depósito,5048.967008475589,Online,18,0
4265,3300.1529132877195,Transferencia,8691.16601202956,Online,4,0
4266,2212.956937550962,Transferencia,12717.605115303715,Presencial,14,0
4267,3242.926176695191,Retiro,5214.0201632902435,Online,12,0
4268,311.9242192032836,Retiro,1138.4826501555456,Online,16,0
4269,4069.548101892526,Depósito,303.65374253427456,Presencial,0,0
4270,4702.817244632616,Transferencia,540.9747573359788,Presencial,13,1
4271,3245.5831038661327,Transferencia,266.15977652401625,Presencial,3,0
4272,4773.05681464976,Retiro,2296.065625501722,Online,8,0
4273,761.4044102779667,Compra,4865.825419945584,Online,16,0
4274,2389.693866454367,Compra,4502.308132227754,Online,2,0
4275,3011.0246360575093,Compra,19737.252224179945,Presencial,12,0
4276,2910.7745538688278,Retiro,6189.5214936579705,Presencial,11,0
4277,2010.301586549771,Retiro,2635.673588852042,Online,15,0
4278,1693.7316247844756,Compra,10956.694628938383,Presencial,3,0
4279,638.4859926393419,Compra,17173.353362410417,Presencial,17,0
4280,1961.7535405585795,Transferencia,13593.401498074736,Online,22,0
4281,817.4907714518982,Retiro,5992.033573795461,Presencial,2,0
4282,3673.156554078631,Retiro,11276.161579849953,Online,16,0
4283,1048.110522795477,Compra,14325.633886588143,Presencial,0,0
4284,297.5336998962466,Compra,14589.279398118073,Online,18,0
4285,2764.0688583970855,Depósito,13364.115260424009,Presencial,21,0
4286,2978.172514933411,Retiro,17429.1274530348,Online,3,0
4287,4360.205741096125,Depósito,17415.098621047677,Presencial,16,0
4288,2887.0231540263208,Transferencia,11620.837532199364,Presencial,6,1
4289,1730.6768643486114,Depósito,8654.141745313123,Presencial,1,0
4290,4016.044348223971,Compra,12867.248881745487,Presencial,11,1
4291,2703.6930714711684,Retiro,16382.418827272217,Presencial,4,0
4292,401.0050217328028,Retiro,212.47688633957603,Online,15,0
4293,2831.423548764667,Depósito,19840.740479395536,Online,7,0
4294,4540.5526343812035,Depósito,3739.586069351065,Online,22,0
4295,1984.5815643636117,Transferencia,9457.954814633526,Presencial,7,0
4296,1485.1473804895013,Transferencia,17453.391723373046,Online,12,0
4297,721.6299378050102,Compra,4578.303940979567,Presencial,13,0
4298,761.4703820671098,Compra,9588.224955617627,Presencial,10,0
4299,2166.6935642873855,Compra,2738.3853856054657,Online,5,0
4300,2980.42072168684,Depósito,7962.018875225032,Online,15,1
4301,407.67394882216075,Depósito,3624.99555038075,Presencial,22,0
4302,4698.145102180702,Retiro,7336.192200546025,Presencial,21,0
4303,3776.8924191387537,Compra,7531.937914175168,Online,14,0
4304,2935.186471826895,Depósito,19864.09871300682,Online,15,1
4305,4143.05116134026,Retiro,19896.779283145068,Presencial,12,0
4306,405.5328502765059,Compra,2384.246945346187,Presencial,11,1
4307,2386.8101942769563,Transferencia,14546.77870863411,Online,17,0
4308,3152.315168674009,Transferencia,1129.7350454151128,Presencial,17,0
4309,4144.121266060854,Depósito,700.8211052100537,Presencial,13,0
4310,3918.430452446092,Retiro,2196.14449547479,Online,1,0
4311,1388.9609023184312,Transferencia,19313.164574457885,Online,21,0
4312,4704.6964469482255,Retiro,18823.184603104477,Presencial,1,0
4313,626.1074779471974,Retiro,3959.163623585541,Presencial,2,0
4314,4376.292425012655,Transferencia,3317.2794775188595,Online,23,0
4315,4854.846546775069,Retiro,4886.648221667346,Presencial,7,0
4316,889.8818484970147,Transferencia,10359.38518209533,Online,10,0
4317,3611.7199906979076,Depósito,11437.122177504656,Presencial,11,0
4318,206.22616629610232,Compra,4509.709265745002,Online,3,0
4319,2030.087011570079,Compra,15156.79348298991,Presencial,8,0
4320,2583.8350794923817,Depósito,6260.108071112751,Presencial,23,0
4321,2905.322903418622,Transferencia,18450.413378035268,Presencial,16,0
4322,4680.006555001555,Transferencia,13168.78185848894,Online,23,0
4323,3362.8921830345025,Transferencia,8783.388766641872,Online,15,0
4324,2408.9833663400887,Transferencia,15819.248833886622,Online,16,0
4325,4049.326806148117,Depósito,16376.50105832863,Presencial,14,0
4326,4752.9114406672725,Compra,5880.5839516179785,Presencial,19,0
4327,115.22041266804275,Retiro,6860.319422338079,Online,21,0
4328,4912.693754918913,Retiro,18725.507559199206,Online,6,0
4329,435.23003462308327,Compra,3378.3466634291112,Presencial,9,0
4330,4072.861962447463,Depósito,938.7932975623906,Presencial,3,0
4331,1405.2720889943055,Retiro,9135.700919930028,Presencial,23,1
4332,665.2373904805894,Compra,16044.077014848215,Presencial,23,0
4333,2202.0789203706054,Depósito,15456.195315583842,Online,13,0
4334,3221.5631143408295,Retiro,18398.65951536537,Online,13,0
4335,1907.8544658922576,Transferencia,10710.6932209439,Presencial,13,0
4336,277.5542143720813,Transferencia,2091.286964174013,Presencial,13,0
4337,2999.3083925952897,Depósito,11814.91058928672,Presencial,21,0
4338,4512.50436417282,Transferencia,15590.07272562891,Online,19,0
4339,1919.1607529065222,Depósito,1957.2295933695452,Online,17,0
4340,1085.582224265981,Compra,3535.8822818420363,Presencial,14,0
4341,2215.6738429344127,Compra,344.5841569978509,Presencial,22,0
4342,246.57174168866044,Retiro,11913.686330991526,Presencial,18,0
4343,4103.335484478973,Depósito,17746.0143997235,Presencial,12,0
4344,4132.572350696183,Retiro,13446.19998844178,Presencial,11,0
4345,2942.0623148309937,Retiro,19642.59774306054,Presencial,18,1
4346,1768.7489302472554,Compra,1354.369684745255,Online,18,0
4347,3999.9179054066876,Retiro,18069.721594514776,Online,19,0
4348,2775.661688817894,Transferencia,16299.958918994946,Online,1,0
4349,4130.531881207331,Retiro,6353.406257940148,Presencial,20,0
4350,3159.136668952188,Depósito,19473.17838156131,Presencial,2,0
4351,3923.1053386979224,Transferencia,5829.96118861116,Presencial,9,0
4352,2994.822151122711,Compra,17797.164004181548,Online,4,0
4353,2073.6346357372527,Depósito,17626.89668377637,Presencial,11,0
4354,4789.939570331057,Transferencia,15177.386570399152,Online,6,0
4355,2707.8635552698297,Depósito,11313.062428875752,Presencial,8,0
4356,3027.4221451099893,Transferencia,2488.0547173760724,Presencial,1,0
4357,1106.3357588766726,Depósito,10686.237516480316,Presencial,9,0
4358,3130.125693189246,Depósito,7200.245487533198,Online,5,0
4359,2860.1802091673044,Transferencia,15865.1189597915,Online,11,1
4360,928.2677977453897,Compra,15186.771209287213,Online,5,0
4361,302.63755127895286,Compra,18221.188896714844,Presencial,2,0
4362,3023.7748019752817,Depósito,395.12023239098664,Online,9,0
4363,3819.642885404851,Depósito,16201.154014778616,Presencial,8,0
4364,2619.389847755431,Compra,18775.39485718091,Presencial,19,0
4365,1137.7292634716302,Compra,15807.078937252187,Online,4,0
4366,3334.2772735817093,Retiro,2690.8697514202977,Online,2,0
4367,405.1281044149632,Compra,1717.454186333666,Presencial,4,0
4368,2211.9593554857634,Depósito,514.8202721732462,Presencial,7,0
4369,821.0169582001089,Transferencia,12612.029993978613,Presencial,7,1
4370,926.3729600441173,Compra,12630.485772011758,Presencial,13,0
4371,1015.4582760452272,Retiro,19739.582912942424,Online,23,0
4372,1936.6017499346697,Retiro,8021.059164671505,Online,21,0
4373,260.49527707388614,Retiro,6704.935069460185,Online,16,0
4374,1991.9782374408455,Transferencia,12526.05605096941,Presencial,10,0
4375,2560.978698337931,Compra,16529.612582901118,Presencial,15,0
4376,2419.0549534067945,Compra,18741.801595507735,Presencial,5,0
4377,1917.0065815131877,Compra,16082.170906962869,Online,10,0
4378,4196.537307313409,Transferencia,8590.812214254514,Presencial,9,0
4379,730.906828640418,Transferencia,12734.793282710076,Presencial,22,0
4380,2530.955235187963,Depósito,17140.35660165073,Online,8,0
4381,314.8968776979887,Retiro,9863.132797403616,Online,23,0
4382,360.42261599515916,Retiro,4412.064209737315,Presencial,23,0
4383,2871.459919137096,Compra,3477.496450982672,Online,14,0
4384,2832.2620323146657,Transferencia,103.1391171033289,Presencial,6,0
4385,4390.777396658063,Transferencia,14392.936100127557,Online,17,0
4386,2791.5790099220653,Compra,2310.834456035211,Presencial,0,0
4387,4799.156146922227,Compra,4952.398083949214,Online,14,0
4388,248.2307677576492,Depósito,6027.738997303588,Online,1,0
4389,494.54838547980165,Retiro,11251.55921672169,Online,21,0
4390,225.10897854405505,Retiro,8019.349818185808,Online,1,1
4391,930.4578674160324,Retiro,13526.01244126092,Presencial,9,0
4392,2708.644204153682,Depósito,1207.209320641184,Presencial,19,0
4393,3229.633046230003,Compra,2566.389965862345,Online,14,0
4394,232.69786395360063,Compra,10034.308920312007,Presencial,9,0
4395,4730.124594778768,Retiro,6805.5992781519135,Online,18,0
4396,4211.6160563686535,Retiro,5986.685918752059,Online,21,0
4397,1486.5793483746802,Depósito,1433.8587728467023,Presencial,12,0
4398,390.55171348120746,Transferencia,17924.81157748523,Presencial,23,0
4399,853.5859307291911,Transferencia,13867.18986388851,Presencial,10,0
4400,639.0873467060885,Retiro,2520.2013207110226,Presencial,21,0
4401,620.8024775982395,Depósito,1394.4145589690982,Presencial,1,0
4402,2595.215634885341,Retiro,19499.963415281738,Presencial,20,1
4403,1233.0079752545344,Transferencia,13655.333753746147,Presencial,12,0
4404,1793.9078840630766,Retiro,8407.375814765455,Online,21,0
4405,4947.579140254691,Transferencia,14064.447711040119,Presencial,21,0
4406,3423.1496733820973,Transferencia,15151.002550955165,Online,20,0
4407,4745.158431899772,Transferencia,15621.247827536708,Presencial,0,0
4408,717.0699923904124,Compra,9609.758382495847,Presencial,4,0
4409,1913.7866767886835,Compra,8654.666886684476,Online,20,0
4410,2775.8853573953597,Retiro,319.45887695111674,Online,21,0
4411,388.40651913424637,Transferencia,18538.486591322577,Online,6,0
4412,25.916280921649538,Compra,12105.826779939967,Online,12,0
4413,3353.8194973156033,Retiro,4142.763350080366,Presencial,12,0
4414,3210.8884864231695,Retiro,18400.108046486588,Presencial,19,0
4415,2056.890105948061,Retiro,18307.144845228897,Online,22,0
4416,2450.772159780003,Retiro,19784.76487088531,Online,20,0
4417,2080.1377879574875,Retiro,17493.72560646568,Presencial,5,0
4418,124.90519900021984,Depósito,19955.909317619287,Presencial,19,0
4419,1680.181173056225,Transferencia,4969.255143653125,Online,11,0
4420,889.5258657094627,Retiro,16860.76674546476,Presencial,7,0
4421,496.62882456133684,Depósito,16478.263345035713,Presencial,8,0
4422,4783.8185672773025,Transferencia,4695.713148492601,Online,17,0
4423,2998.801826585617,Compra,2058.9072251197167,Online,10,0
4424,3644.63813976183,Retiro,19590.468222184234,Online,19,0
4425,1580.241897614257,Depósito,5990.888575260146,Online,10,0
4426,1968.769911822606,Compra,17430.746630309342,Presencial,23,0
4427,1188.4353495141338,Depósito,182.1303780246175,Online,23,0
4428,489.3435264722966,Transferencia,518.3936636700839,Presencial,14,0
4429,899.2630290207111,Transferencia,9370.839043057731,Presencial,8,0
4430,3988.582656255947,Compra,4850.4222103077645,Presencial,2,0
4431,3389.34129689296,Depósito,13827.84154037569,Presencial,16,0
4432,2736.9097355474573,Retiro,11354.730078802291,Online,16,0
4433,2378.0739149695064,Retiro,1641.9673692647798,Presencial,2,0
4434,4612.559246862342,Compra,3336.3030966827696,Online,18,0
4435,368.3110641544487,Compra,7822.180474162444,Presencial,8,0
4436,1406.6010621233902,Compra,3793.52087271312,Online,16,0
4437,1752.9395785857166,Depósito,15865.22471015418,Presencial,22,0
4438,3913.216932002875,Retiro,8379.797687510272,Presencial,17,0
4439,4962.610527709046,Retiro,1959.2941501657353,Online,22,0
4440,1207.1492212119795,Retiro,9738.423755215284,Online,14,0
4441,4372.165134014717,Compra,1907.679803122142,Online,0,0
4442,4153.960688356798,Retiro,2665.8523778543617,Online,9,0
4443,1127.1637012206243,Transferencia,4868.235657361285,Presencial,7,0
4444,1999.6662380951168,Compra,17204.601334425046,Presencial,9,0
4445,2051.315982116133,Retiro,18499.78939342614,Presencial,1,0
4446,4891.212239290158,Depósito,16542.528813708173,Presencial,18,0
4447,908.5550473875971,Compra,6748.13662661516,Presencial,13,0
4448,3996.7940656683863,Transferencia,5521.68417806575,Online,7,0
4449,1674.292607294684,Transferencia,11028.19824672576,Online,18,0
4450,3655.697377151921,Depósito,14464.877894608935,Presencial,0,0
4451,2102.954966456836,Depósito,19868.11848438748,Online,15,0
4452,2893.9070167671175,Compra,2718.2571663906315,Presencial,23,0
4453,4163.8958077640245,Compra,1080.9107805737083,Presencial,14,1
4454,4021.806997094501,Transferencia,13917.682191005893,Online,19,0
4455,4332.783801780803,Depósito,16661.29309172772,Presencial,23,0
4456,302.7885400965718,Compra,16942.34071934182,Online,4,1
4457,3461.7925124335256,Transferencia,13601.424626635497,Presencial,2,0
4458,704.2369467252055,Depósito,19084.914501971823,Online,16,0
4459,2082.0137472519627,Transferencia,10268.994794537279,Presencial,9,0
4460,2745.199133198169,Retiro,18284.91448689063,Presencial,4,0
4461,2016.6837263104196,Depósito,19359.46152613131,Online,10,0
4462,2600.4603206360225,Compra,16958.433394361844,Presencial,5,0
4463,4982.648912449103,Compra,6264.19540884655,Presencial,3,0
4464,680.4104819957093,Retiro,4004.6914582888758,Online,6,0
4465,3378.9029464554455,Depósito,11007.589293138186,Online,18,0
4466,1983.024827096148,Transferencia,9114.99353256575,Online,6,0
4467,669.3839455421073,Compra,17567.391009635387,Presencial,13,0
4468,797.8901330546761,Retiro,2090.630254236359,Online,16,0
4469,4746.619165696857,Retiro,5229.02722009922,Online,22,0
4470,4398.609476075251,Depósito,15060.7989959223,Online,16,0
4471,4535.674592273034,Depósito,1990.2342350485114,Presencial,12,0
4472,4957.7062152577955,Compra,6483.211839031834,Online,0,0
4473,1045.5353730925472,Retiro,7804.392341674265,Presencial,1,0
4474,1780.4194901334884,Transferencia,12489.61655159753,Presencial,17,0
4475,3347.7490544747093,Retiro,3246.839649815355,Online,3,0
4476,2421.593686603933,Transferencia,17226.029357959218,Presencial,12,0
4477,2094.855719224776,Transferencia,9006.090485778857,Presencial,0,0
4478,1792.2671904312872,Compra,18348.732066423076,Presencial,3,0
4479,2970.934256557544,Retiro,9410.61128131524,Presencial,1,0
4480,2880.0891760572094,Transferencia,5573.301152920594,Presencial,3,0
4481,811.4818811508792,Depósito,2922.39369088473,Online,15,0
4482,2361.340488404603,Transferencia,174.52738475456778,Online,3,0
4483,2769.5915221682003,Depósito,10689.933951198229,Online,8,0
4484,2853.5832589632955,Depósito,2232.4182688457763,Presencial,16,0
4485,1054.4854285971974,Retiro,7895.382496260447,Online,20,0
4486,3712.6456043001726,Depósito,11826.508048618025,Presencial,22,0
4487,130.86947863124283,Transferencia,5586.149348363736,Presencial,19,0
4488,1777.3851184380974,Depósito,3586.9634180856933,Presencial,20,0
4489,3902.1621794354896,Retiro,15516.960289925899,Presencial,1,0
4490,2821.6451406717347,Compra,18941.14432840425,Online,2,0
4491,1309.506350391747,Transferencia,2098.7643154531233,Presencial,22,0
